피해아동특성별(1),피해아동특성별(2),건수(건)
성별,남아,15281
성별,여아,14764
연령별,1세미만,611
연령별,1세,690
연령별,2세,1030
연령별,3세,1264
연령별,4세,1104
연령별,5세,1194
연령별,6세,1382
연령별,7세,1705
연령별,8세,1890
연령별,9세,2006
연령별,10세,1984
연령별,11세,2194
연령별,12세,2383
연령별,13세,2221
연령별,14세,2513
연령별,15세,2340
연령별,16세,1832
연령별,17세,1702
가족유형별,친부모,17324
가족유형별,부자가정,3311
가족유형별,모자가정,3621
가족유형별,미혼부·모가정,424
가족유형별,재혼가정,1627
가족유형별,친인척보호,583
가족유형별,동거(사실혼포함),565
가족유형별,소년·소녀가정,15
가족유형별,가정위탁,23
가족유형별,입양가정,84
가족유형별,시설보호,265
가족유형별,기타,2203
